Task,Feature family,Feature,Feature id,Sample,N pairs,N clusters,Estimate,95% CI low,95% CI high,Estimate display,95% CI,Clear difference,Direction,Panel association r,Panel association n,Panel preference (r),% direct high higher/better,% direct low higher/better,% equal/tie/NA,Scale,Definition,Source file
Essay writing,Generic text feature,Words,words,Full paired dataset,2100,7,17.03,9.105595238095235,26.139999999999993,17,"[9, 26]",True,Higher for direct high,0.36390723910817313,2100,"+0.36 (n=2,100)",67.1%,31.7%,1.2%,Raw feature units; positive means direct high output has more/higher feature value.,Word count.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,-2.871997962102994,-3.9203899250472847,-2.006000045740361,-2.87,"[-3.92, -2.01]",True,Higher for direct low,-0.11109656057538948,2100,"-0.11 (n=2,100)",43.6%,56.4%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,0.0527770916508394,0.0159430797695244,0.1090589120441171,0.053,"[0.016, 0.109]",True,Higher for direct high,,0,,27.0%,22.6%,50.4%,Within-task z-score units; positive means direct high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,-0.0041816960784148,-0.0078751035860276,-0.0004164172685399,-0.0042,"[-0.0079, -0.0004]",True,Higher for direct low,0.04177534260774212,2100,"+0.04 (n=2,100)",46.2%,53.8%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,0.3078809113032296,-0.1112463847117525,0.8020277690587461,0.31,"[-0.11, 0.80]",False,No clear difference,0.02997092199643209,2100,"+0.03 (n=2,100)",52.0%,48.0%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,-0.0676190476190476,-0.1876190476190476,0.0342976190476188,-0.1,"[-0.2, 0.0]",False,No clear difference,0.1896460374123131,2100,"+0.19 (n=2,100)",21.3%,25.5%,53.1%,Raw feature units; positive means direct high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,0.0466295978472137,-0.0544822057399929,0.1588086196264017,0.05,"[-0.05, 0.16]",False,No clear difference,0.08743647477677725,2100,"+0.09 (n=2,100)",50.8%,49.2%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Essay writing,LLM rubric marker,Argument depth,argument_depth,Random actor-balanced A/B-coded sample,120,7,0.4472455648926237,0.2623716153127918,0.6171802054154994,0.45,"[0.26, 0.62]",True,Higher for direct high,0.24273484583957142,120,+0.24 (n=120),71.7%,26.7%,1.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Rhetorical coherence and closure,rhetorical_coherence_closure,Random actor-balanced A/B-coded sample,120,7,0.3389355742296919,0.1932773109243697,0.5014005602240895,0.34,"[0.19, 0.50]",True,Higher for direct high,0.2673142266900558,120,+0.27 (n=120),57.5%,23.3%,19.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which essay has better paragraph flow, transitions, and final synthesis?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Thesis and stakes framing,thesis_stakes_framing,Random actor-balanced A/B-coded sample,120,7,0.2549019607843137,0.042016806722689,0.4734593837535004,0.25,"[0.04, 0.47]",True,Higher for direct high,0.23937037267203382,120,+0.24 (n=120),56.7%,30.8%,12.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which essay presents the central claim and its stakes more clearly and compellingly?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Concrete example quality,concrete_example_quality,Random actor-balanced A/B-coded sample,120,7,0.2483660130718954,0.0168067226890756,0.4547152194211017,0.25,"[0.02, 0.45]",True,Higher for direct high,0.2614256242714113,120,+0.26 (n=120),60.8%,35.8%,3.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which essay uses the required concrete example more specifically, plausibly, and usefully?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Counterargument/qualification,counterargument_qualification,Random actor-balanced A/B-coded sample,120,7,0.1479925303454715,0.0135387488328664,0.2941176470588235,0.15,"[0.01, 0.29]",True,Higher for direct high,0.396656191523809,120,+0.40 (n=120),41.7%,26.7%,31.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which essay better anticipates objections or tradeoffs and responds to them?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Avoids plausibility overreach,plausibility_overreach,Random actor-balanced A/B-coded sample,120,7,-0.0084033613445378,-0.0252100840336134,0.0,-0.01,"[-0.03, 0.00]",False,No clear difference,-0.10156766613002832,120,-0.10 (n=120),0.0%,0.8%,99.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,Generic text feature,Words,words,Full paired dataset,2095,7,14.499257465698143,4.096190476190476,26.674253026634375,14,"[4, 27]",True,Higher for direct high,0.30447877336642604,2095,"+0.30 (n=2,095)",59.6%,39.6%,0.8%,Raw feature units; positive means direct high output has more/higher feature value.,Word count.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2095,7,1.0622866531100823,0.6229832390361845,1.6329825306528707,1.06,"[0.62, 1.63]",True,Higher for direct high,0.03404112884724108,2095,"+0.03 (n=2,095)",55.6%,44.2%,0.1%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2095,7,0.3324963031787644,0.2186497555298543,0.4402069479867849,0.33,"[0.22, 0.44]",True,Higher for direct high,0.1403127044117708,2095,"+0.14 (n=2,095)",60.5%,39.5%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2095,7,0.1677256075231838,0.0500450291980554,0.3140394687791983,0.168,"[0.050, 0.314]",True,Higher for direct high,,0,,48.1%,34.3%,17.6%,Within-task z-score units; positive means direct high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2095,7,0.0075571151638486,0.0057446378753143,0.0096356883094018,0.0076,"[0.0057, 0.0096]",True,Higher for direct high,0.10211539564431445,2095,"+0.10 (n=2,095)",59.2%,40.8%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2095,7,0.1897820823244552,-0.1076025020177562,0.5190476190476191,0.2,"[-0.1, 0.5]",False,No clear difference,0.16674513612299743,2095,"+0.17 (n=2,095)",32.6%,24.9%,42.5%,Raw feature units; positive means direct high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2095,7,-0.0846837272543859,-0.5981542406614356,0.467667105461555,-0.08,"[-0.60, 0.47]",False,No clear difference,-0.14854571098006272,2095,"-0.15 (n=2,095)",51.0%,49.0%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Grant abstract,LLM rubric marker,Intervention specificity,intervention_specificity,Random actor-balanced A/B-coded sample,120,7,0.5695611577964519,0.4416433239962651,0.6806722689075629,0.57,"[0.44, 0.68]",True,Higher for direct high,0.317143927567653,120,+0.32 (n=120),78.3%,21.7%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Evaluation rigor,evaluation_rigor,Random actor-balanced A/B-coded sample,120,7,0.5527544351073762,0.4014939309056956,0.6974789915966386,0.55,"[0.40, 0.70]",True,Higher for direct high,0.3249182166443294,120,+0.32 (n=120),77.5%,22.5%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Risk mitigation,risk_mitigation,Random actor-balanced A/B-coded sample,120,7,0.5275443510737629,0.3426704014939309,0.6974789915966386,0.53,"[0.34, 0.70]",True,Higher for direct high,0.3978854539737712,120,+0.40 (n=120),75.8%,23.3%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which abstract identifies more realistic risks and more credible mitigation plans?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Feasibility/readiness,feasibility_implementation_readiness,Random actor-balanced A/B-coded sample,120,7,0.5014005602240895,0.3753501400560224,0.638655462184874,0.50,"[0.38, 0.64]",True,Higher for direct high,0.4103362419840436,120,+0.41 (n=120),71.7%,21.7%,6.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Stakeholder/context fit,stakeholder_context_fit,Random actor-balanced A/B-coded sample,120,7,0.5004668534080299,0.3949579831932772,0.6097105508870216,0.50,"[0.39, 0.61]",True,Higher for direct high,0.3218582694886061,120,+0.32 (n=120),65.0%,15.0%,20.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which abstract better fits the affected community or deployment setting?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Measurable impact,measurable_impact,Random actor-balanced A/B-coded sample,120,7,0.484593837535014,0.3780812324929972,0.5882352941176471,0.48,"[0.38, 0.59]",True,Higher for direct high,0.3874799975395754,120,+0.39 (n=120),70.8%,22.5%,6.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Problem significance,problem_significance,Random actor-balanced A/B-coded sample,120,7,0.4682539682539682,0.3253968253968254,0.611111111111111,0.47,"[0.33, 0.61]",True,Higher for direct high,0.2814869620906359,120,+0.28 (n=120),61.7%,15.0%,23.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which abstract more clearly states the need, affected population, and consequence of the problem?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,Generic text feature,Words,words,Full paired dataset,2100,7,66.36666666666667,25.973333333333333,106.81952380952382,66,"[26, 107]",True,Higher for direct high,0.36689770897286195,2100,"+0.37 (n=2,100)",70.9%,28.8%,0.3%,Raw feature units; positive means direct high output has more/higher feature value.,Word count.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,1.1247619047619049,0.1090238095238095,2.4066666666666667,1.1,"[0.1, 2.4]",True,Higher for direct high,0.24857238890195196,2100,"+0.25 (n=2,100)",50.5%,31.1%,18.3%,Raw feature units; positive means direct high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,0.9075770487667472,0.4685151547028155,1.281247075226097,0.91,"[0.47, 1.28]",True,Higher for direct high,-0.015213778574790409,2100,"-0.02 (n=2,100)",54.0%,46.0%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,0.6331913148193514,0.0410362895577129,1.31393117659364,0.63,"[0.04, 1.31]",True,Higher for direct high,-0.052624439424964246,2100,"-0.05 (n=2,100)",53.8%,46.2%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,0.2605568176112925,0.1277783457899938,0.4386195140694505,0.261,"[0.128, 0.439]",True,Higher for direct high,,0,,61.7%,35.2%,3.1%,Within-task z-score units; positive means direct high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,-0.2616542124424368,-0.7189458251315848,0.0771957820817252,-0.26,"[-0.72, 0.08]",False,No clear difference,-0.0725537621626975,2100,"-0.07 (n=2,100)",46.7%,53.3%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,-0.0014053130452168,-0.0074652702765864,0.0047017758074008,-0.0014,"[-0.0075, 0.0047]",False,No clear difference,-0.15011889112161453,2100,"-0.15 (n=2,100)",49.9%,50.1%,0.0%,Raw feature units; positive means direct high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Incident postmortem,LLM rubric marker,Action-item concreteness,action_item_concreteness,Random actor-balanced A/B-coded sample,119,7,0.5126050420168067,0.3949579831932772,0.6470588235294118,0.51,"[0.39, 0.65]",True,Higher for direct high,0.3849365518696435,119,+0.38 (n=119),75.6%,24.4%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Impact specificity,impact_specificity,Random actor-balanced A/B-coded sample,119,7,0.4789915966386554,0.3109243697478991,0.630252100840336,0.48,"[0.31, 0.63]",True,Higher for direct high,0.3426923946378963,119,+0.34 (n=119),73.9%,26.1%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Contributing-factor analysis,contributing_factor_analysis,Random actor-balanced A/B-coded sample,119,7,0.4621848739495798,0.3109243697478991,0.5966386554621848,0.46,"[0.31, 0.60]",True,Higher for direct high,0.29183418873837985,119,+0.29 (n=119),73.1%,26.9%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Operational realism,operational_realism,Random actor-balanced A/B-coded sample,119,7,0.4453781512605042,0.3025210084033613,0.5882352941176471,0.45,"[0.30, 0.59]",True,Higher for direct high,0.4069004526280419,119,+0.41 (n=119),69.7%,25.2%,5.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Root-cause specificity,root_cause_specificity,Random actor-balanced A/B-coded sample,119,7,0.4285714285714285,0.2773109243697479,0.5462184873949579,0.43,"[0.28, 0.55]",True,Higher for direct high,0.34381978251965883,119,+0.34 (n=119),71.4%,28.6%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Detection/observability analysis,detection_observability_analysis,Random actor-balanced A/B-coded sample,119,7,0.4201680672268907,0.2352941176470588,0.5966386554621848,0.42,"[0.24, 0.60]",True,Higher for direct high,0.36597276982036836,119,+0.37 (n=119),70.6%,28.6%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Timeline precision,timeline_precision,Random actor-balanced A/B-coded sample,119,7,0.3529411764705882,0.1846638655462185,0.5210084033613446,0.35,"[0.18, 0.52]",True,Higher for direct high,0.3056504909763516,119,+0.31 (n=119),67.2%,31.9%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Blameless systems framing,blameless_systems_framing,Random actor-balanced A/B-coded sample,119,7,0.134453781512605,0.0336134453781512,0.2352941176470588,0.13,"[0.03, 0.24]",True,Higher for direct high,0.32603598215110174,119,+0.33 (n=119),17.6%,4.2%,78.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which postmortem avoids individual blame while still giving a candid causal account?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,Generic text feature,Words,words,Full paired dataset,3150,7,0.4542857142857143,0.1787301587301587,0.7733333333333333,0.5,"[0.2, 0.8]",True,Higher for direct high,0.04810798660664526,3150,"+0.05 (n=3,150)",45.9%,37.0%,17.1%,Raw feature units; positive means direct high output has more/higher feature value.,Word count.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,3150,7,0.2862949814286498,0.1401906155609576,0.4456040166230775,0.29,"[0.14, 0.45]",True,Higher for direct high,-0.016053197862170267,3150,"-0.02 (n=3,150)",17.6%,17.4%,65.0%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,3150,7,-0.0048752416119158,-0.0087794976027917,-0.0013000644298442,-0.005,"[-0.009, -0.001]",True,Higher for direct low,,0,,1.5%,2.3%,96.2%,Within-task z-score units; positive means direct high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,3150,7,-0.5705784499497618,-1.568156993370007,0.3334353134088039,-0.57,"[-1.57, 0.33]",False,No clear difference,-0.01885521371698792,3150,"-0.02 (n=3,150)",32.7%,38.1%,29.2%,Raw feature units; positive means direct high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,3150,7,0.0833701414123754,-0.2751022188739067,0.343159878074959,0.08,"[-0.28, 0.34]",False,No clear difference,-0.021871398271133335,3150,"-0.02 (n=3,150)",52.1%,43.7%,4.3%,Raw feature units; positive means direct high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,3150,7,0.0027879153832926,-1.9805968314226945e-05,0.0057278142265016,0.0028,"[0.0000, 0.0057]",False,No clear difference,0.05194453077208884,3150,"+0.05 (n=3,150)",47.4%,44.1%,8.5%,Raw feature units; positive means direct high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,Generic text feature,Paragraphs,paragraphs,Full paired dataset,3150,7,0.0003174603174603,0.0,0.0009523809523809,0.0,"[0.0, 0.0]",False,No clear difference,-0.01103272492530831,3150,"-0.01 (n=3,150)",0.1%,0.0%,99.9%,Raw feature units; positive means direct high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/direct_instruction_feature_deltas_by_task.csv
Translation,LLM rubric marker,Fluency/idiomaticity,fluency_idiomaticity,Random actor-balanced A/B-coded sample,120,7,0.207749766573296,0.1176470588235294,0.2941176470588235,0.21,"[0.12, 0.29]",True,Higher for direct high,0.43045860737321634,120,+0.43 (n=120),44.2%,23.3%,32.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which translation reads more naturally and idiomatically in English?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Structural clarity,structural_clarity,Random actor-balanced A/B-coded sample,120,7,0.1176470588235294,0.0415966386554623,0.2016806722689075,0.12,"[0.04, 0.20]",True,Higher for direct high,0.22859675066129104,120,+0.23 (n=120),17.5%,5.8%,76.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Terminology precision,terminology_precision,Random actor-balanced A/B-coded sample,120,7,0.1017740429505135,-0.0242763772175536,0.226890756302521,0.10,"[-0.02, 0.23]",False,No clear difference,0.30845610144330615,120,+0.31 (n=120),23.3%,13.3%,63.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which translation uses more domain-appropriate terminology?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Named-entity fidelity,named_entity_fidelity,Random actor-balanced A/B-coded sample,120,7,0.0340802987861811,-0.0663048552754435,0.1596638655462185,0.03,"[-0.07, 0.16]",False,No clear difference,0.2529625619058981,120,+0.25 (n=120),22.5%,19.2%,58.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Numeric/factual fidelity,numeric_factual_fidelity,Random actor-balanced A/B-coded sample,120,7,0.0084033613445378,0.0,0.0252100840336134,0.01,"[0.00, 0.03]",False,No clear difference,0.14229601205567324,120,+0.14 (n=120),1.7%,0.8%,97.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.","Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Avoids additions/omissions,additions_omissions,Random actor-balanced A/B-coded sample,120,7,-0.007469654528478,-0.0550887021475256,0.0336134453781512,-0.01,"[-0.06, 0.03]",False,No clear difference,0.15417897975015485,120,+0.15 (n=120),5.0%,5.8%,89.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored direct high output.",Which translation has fewer unsupported additions and fewer omissions of source meaning?,outputs/analysis/task_rubric_feature_coding/direct_instruction__source-pair-deltas__n-per-task-120__seed-20260615__coder-google-gemini-2.5-flash/rubric_feature_analysis_by_task_dimension.csv
