Task,Feature family,Feature,Feature id,Sample,N pairs,N clusters,Estimate,95% CI low,95% CI high,Estimate display,95% CI,Clear difference,Direction,Panel association r,Panel association n,Panel preference (r),% utility high higher/better,% framed empty higher/better,% equal/tie/NA,Scale,Definition,Source file
Essay writing,Generic text feature,Words,words,Full paired dataset,2100,7,-6.533333333333333,-18.783785714285717,2.3676190476190477,-6.5,"[-19, 2]",False,No clear difference,0.3497760611355167,2100,"+0.35 (n=2,100)",42.6%,55.7%,1.7%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,0.3357978097586023,-0.4064884971232655,1.208007331879836,0.34,"[-0.41, 1.21]",False,No clear difference,0.05558439366411943,2100,"+0.06 (n=2,100)",50.3%,49.6%,0.1%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,0.1247619047619047,-0.0409880952380952,0.3009523809523809,0.1,"[0.0, 0.3]",False,No clear difference,0.15232825444050294,2100,"+0.15 (n=2,100)",29.6%,20.2%,50.2%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,0.0708037726123159,-0.0555279038327013,0.1944293568515369,0.07,"[-0.06, 0.19]",False,No clear difference,0.08005523444654779,2100,"+0.08 (n=2,100)",52.4%,47.6%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,0.0156320937654241,-0.8772620921030184,0.7407440835453866,0.02,"[-0.88, 0.74]",False,No clear difference,-0.05028215524282662,2100,"-0.05 (n=2,100)",50.6%,49.4%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,0.0050450417495396,-0.049889857301003,0.0736202388636524,0.005,"[-0.050, 0.074]",False,No clear difference,0.14873169177011522,2100,"+0.15 (n=2,100)",26.2%,26.7%,47.1%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,0.0029702994738788,-0.0015423201842375,0.0092626346859548,0.0030,"[-0.0015, 0.0093]",False,No clear difference,0.02389038592885051,2100,"+0.02 (n=2,100)",52.4%,47.5%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Essay writing,LLM rubric marker,Thesis and stakes framing,thesis_stakes_framing,Random actor-balanced A/B-coded sample,119,7,-0.2117763772175536,-0.4117647058823528,0.0050186741363211,-0.21,"[-0.41, 0.01]",False,No clear difference,0.05055813734542991,119,+0.05 (n=119),29.4%,50.4%,20.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which essay presents the central claim and its stakes more clearly and compellingly?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Rhetorical coherence and closure,rhetorical_coherence_closure,Random actor-balanced A/B-coded sample,119,7,-0.2073412698412698,-0.4117647058823529,0.0111461251167133,-0.21,"[-0.41, 0.01]",False,No clear difference,0.24088888281482093,119,+0.24 (n=119),24.4%,45.4%,30.3%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which essay has better paragraph flow, transitions, and final synthesis?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Argument depth,argument_depth,Random actor-balanced A/B-coded sample,119,7,-0.1809056956115779,-0.4117647058823529,0.0898692810457516,-0.18,"[-0.41, 0.09]",False,No clear difference,0.20191535984548364,119,+0.20 (n=119),39.5%,58.0%,2.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Concrete example quality,concrete_example_quality,Random actor-balanced A/B-coded sample,119,7,-0.1542366946778711,-0.4033613445378151,0.1062675070028011,-0.15,"[-0.40, 0.11]",False,No clear difference,0.20487584236391088,119,+0.20 (n=119),39.5%,55.5%,5.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which essay uses the required concrete example more specifically, plausibly, and usefully?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Counterargument/qualification,counterargument_qualification,Random actor-balanced A/B-coded sample,119,7,-0.0787231559290382,-0.3354925303454715,0.2017390289449113,-0.08,"[-0.34, 0.20]",False,No clear difference,0.2487484705552871,119,+0.25 (n=119),28.6%,37.0%,34.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which essay better anticipates objections or tradeoffs and responds to them?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Essay writing,LLM rubric marker,Avoids plausibility overreach,plausibility_overreach,Random actor-balanced A/B-coded sample,119,7,0.0084033613445378,0.0,0.0252100840336134,0.01,"[0.00, 0.03]",False,No clear difference,0.05829859429376069,119,+0.06 (n=119),1.7%,0.8%,97.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,1.3730626855207908,0.7405440492476899,2.0468082480630274,1.37,"[0.74, 2.05]",True,Higher for utility high,0.00085101903297526,2100,"+0.00 (n=2,100)",57.1%,42.9%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,0.409047619047619,0.1119047619047619,0.76,0.4,"[0.1, 0.8]",True,Higher for utility high,0.09542432153711021,2100,"+0.10 (n=2,100)",36.1%,21.1%,42.8%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Words,words,Full paired dataset,2100,7,8.03,-8.127619047619046,19.895095238095223,8.0,"[-8, 20]",False,No clear difference,0.22300613832028174,2100,"+0.22 (n=2,100)",56.3%,43.0%,0.7%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,0.1819912165940636,-0.0073860597325555,0.4079817530828446,0.18,"[-0.01, 0.41]",False,No clear difference,0.11213195243772976,2100,"+0.11 (n=2,100)",54.0%,46.0%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,-0.1357695738849213,-1.107816117766134,0.791872958192278,-0.14,"[-1.11, 0.79]",False,No clear difference,-0.12133700651828859,2100,"-0.12 (n=2,100)",49.4%,50.5%,0.1%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,-0.0725718118677982,-0.2396901063725245,0.0831275019336833,-0.073,"[-0.240, 0.083]",False,No clear difference,0.31755951485975537,2100,"+0.32 (n=2,100)",37.3%,43.5%,19.1%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,-0.0040310809156456,-0.0098191593603091,0.0021940254104504,-0.0040,"[-0.0098, 0.0022]",False,No clear difference,0.10833120337655044,2100,"+0.11 (n=2,100)",44.3%,55.6%,0.1%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Grant abstract,LLM rubric marker,Intervention specificity,intervention_specificity,Random actor-balanced A/B-coded sample,119,7,-0.270891690009337,-0.4642857142857143,-0.0702614379084967,-0.27,"[-0.46, -0.07]",True,Higher for framed empty,0.33258994280772286,119,+0.33 (n=119),36.1%,63.0%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Risk mitigation,risk_mitigation,Random actor-balanced A/B-coded sample,119,7,-0.2377450980392156,-0.4117647058823529,-0.055672268907563,-0.24,"[-0.41, -0.06]",True,Higher for framed empty,0.24992078998586623,119,+0.25 (n=119),37.8%,61.3%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which abstract identifies more realistic risks and more credible mitigation plans?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Feasibility/readiness,feasibility_implementation_readiness,Random actor-balanced A/B-coded sample,119,7,-0.2126517273576097,-0.3445378151260505,-0.0791316526610644,-0.21,"[-0.34, -0.08]",True,Higher for framed empty,0.3382765488796594,119,+0.34 (n=119),36.1%,57.1%,6.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Problem significance,problem_significance,Random actor-balanced A/B-coded sample,119,7,-0.1107609710550886,-0.2016806722689075,-0.0186741363211951,-0.11,"[-0.20, -0.02]",True,Higher for framed empty,0.23299150936767338,119,+0.23 (n=119),25.2%,36.1%,38.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which abstract more clearly states the need, affected population, and consequence of the problem?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Evaluation rigor,evaluation_rigor,Random actor-balanced A/B-coded sample,119,7,-0.1614145658263305,-0.4023109243697478,0.0812324929971988,-0.16,"[-0.40, 0.08]",False,No clear difference,0.2907262271114094,119,+0.29 (n=119),42.0%,58.0%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Stakeholder/context fit,stakeholder_context_fit,Random actor-balanced A/B-coded sample,119,7,-0.1279761904761905,-0.2773109243697479,0.0218837535014005,-0.13,"[-0.28, 0.02]",False,No clear difference,0.32592141938930774,119,+0.33 (n=119),27.7%,40.3%,31.9%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which abstract better fits the affected community or deployment setting?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Grant abstract,LLM rubric marker,Measurable impact,measurable_impact,Random actor-balanced A/B-coded sample,119,7,-0.0616246498599439,-0.2184873949579832,0.0953081232492987,-0.06,"[-0.22, 0.10]",False,No clear difference,0.2726221932241636,119,+0.27 (n=119),42.9%,48.7%,8.4%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2098,7,0.0046026468987091,0.0013042680415469,0.008654001480773,0.0046,"[0.0013, 0.0087]",True,Higher for utility high,-0.06020922619343663,2098,"-0.06 (n=2,098)",55.4%,44.6%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Words,words,Full paired dataset,2098,7,-8.621719399169065,-23.57,4.481217641418985,-8.6,"[-24, 4]",False,No clear difference,0.2998694570949618,2098,"+0.30 (n=2,098)",45.8%,53.3%,1.0%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2098,7,0.140022252041929,-0.075868733098971,0.3791812053291856,0.14,"[-0.08, 0.38]",False,No clear difference,-0.006285041080729068,2098,"-0.01 (n=2,098)",50.3%,49.7%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2098,7,0.0878875282516759,-0.4882081744567123,0.6027355664543014,0.09,"[-0.49, 0.60]",False,No clear difference,-0.06219185058895391,2098,"-0.06 (n=2,098)",50.7%,49.3%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2098,7,0.0535564285652894,-0.1980135293951624,0.43085670344695,0.05,"[-0.20, 0.43]",False,No clear difference,-0.09748705920290901,2098,"-0.10 (n=2,098)",47.9%,52.1%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2098,7,0.0477541138450764,-0.1229851130860968,0.2401660597690409,0.048,"[-0.123, 0.240]",False,No clear difference,0.3715760809948572,2098,"+0.37 (n=2,098)",52.1%,44.7%,3.1%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2098,7,0.031978267817194,-0.2571648290188559,0.3266904761904759,0.0,"[-0.3, 0.3]",False,No clear difference,0.1755686204534227,2098,"+0.18 (n=2,098)",38.3%,42.8%,18.9%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Incident postmortem,LLM rubric marker,Impact specificity,impact_specificity,Random actor-balanced A/B-coded sample,119,7,0.2851307189542483,0.0744631185807656,0.495798319327731,0.29,"[0.07, 0.50]",True,Higher for utility high,0.35260099143661855,119,+0.35 (n=119),63.9%,35.3%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Detection/observability analysis,detection_observability_analysis,Random actor-balanced A/B-coded sample,119,7,0.1902427637721755,-0.0315534547152194,0.4108309990662931,0.19,"[-0.03, 0.41]",False,No clear difference,0.353321567272809,119,+0.35 (n=119),58.8%,39.5%,1.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Contributing-factor analysis,contributing_factor_analysis,Random actor-balanced A/B-coded sample,119,7,0.1847572362278244,-0.016015989729225,0.395891690009337,0.18,"[-0.02, 0.40]",False,No clear difference,0.361398782193371,119,+0.36 (n=119),58.8%,40.3%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Operational realism,operational_realism,Random actor-balanced A/B-coded sample,119,7,0.184640522875817,-0.0380485527544351,0.4033613445378151,0.18,"[-0.04, 0.40]",False,No clear difference,0.3967083864334144,119,+0.40 (n=119),54.6%,36.1%,9.2%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Root-cause specificity,root_cause_specificity,Random actor-balanced A/B-coded sample,119,7,0.1669000933706816,-0.030578898225957,0.3622782446311858,0.17,"[-0.03, 0.36]",False,No clear difference,0.34577041489517674,119,+0.35 (n=119),58.0%,41.2%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Timeline precision,timeline_precision,Random actor-balanced A/B-coded sample,119,7,0.1511437908496732,-0.0298786181139122,0.3444211017740429,0.15,"[-0.03, 0.34]",False,No clear difference,0.31293980382304704,119,+0.31 (n=119),57.1%,42.0%,0.8%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Action-item concreteness,action_item_concreteness,Random actor-balanced A/B-coded sample,119,7,0.1090102707749766,-0.0760971055088702,0.2941176470588235,0.11,"[-0.08, 0.29]",False,No clear difference,0.41184457113562845,119,+0.41 (n=119),55.5%,44.5%,0.0%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Incident postmortem,LLM rubric marker,Blameless systems framing,blameless_systems_framing,Random actor-balanced A/B-coded sample,119,7,-0.0392740429505135,-0.1802054154995331,0.0840336134453781,-0.04,"[-0.18, 0.08]",False,No clear difference,0.05556903245336045,119,+0.06 (n=119),7.6%,11.8%,80.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which postmortem avoids individual blame while still giving a candid causal account?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,2100,7,-0.2489350842101094,-0.8836895167518329,0.4646297137481457,-0.25,"[-0.88, 0.46]",False,No clear difference,0.02240624068218012,2100,"+0.02 (n=2,100)",32.1%,35.8%,32.1%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,2100,7,-0.1837704246019333,-0.5109460834840969,0.1370888615264915,-0.18,"[-0.51, 0.14]",False,No clear difference,0.023106050131410556,2100,"+0.02 (n=2,100)",16.5%,16.7%,66.8%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,2100,7,-0.0981820163152916,-0.2191711409398278,0.0281062451210746,-0.10,"[-0.22, 0.03]",False,No clear difference,0.03448711593805257,2100,"+0.03 (n=2,100)",48.0%,44.8%,7.1%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Words,words,Full paired dataset,2100,7,-0.0138095238095237,-0.3671547619047619,0.2000119047619046,0.0,"[-0.4, 0.2]",False,No clear difference,0.04137894497545535,2100,"+0.04 (n=2,100)",41.0%,39.5%,19.5%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,2100,7,-0.0036437671282831,-0.0094737945335362,0.0014575068513132,-0.004,"[-0.009, 0.001]",False,No clear difference,-0.0015479117835597103,2100,"+0.00 (n=2,100)",1.7%,1.8%,96.5%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Paragraphs,paragraphs,Full paired dataset,2100,7,-0.0023809523809523,-0.0071428571428571,0.0,0.0,"[0.0, 0.0]",False,No clear difference,-0.007729624598423785,2100,"-0.01 (n=2,100)",0.0%,0.1%,99.8%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,2100,7,-4.167808682273623e-05,-0.0015221612457189,0.0019127904736968,0.0000,"[-0.0015, 0.0019]",False,No clear difference,0.0802939642191046,2100,"+0.08 (n=2,100)",44.2%,44.8%,11.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_empty_feature_deltas_by_task.csv
Translation,LLM rubric marker,Terminology precision,terminology_precision,Random actor-balanced A/B-coded sample,117,7,-0.1209733893557423,-0.1904761904761904,-0.0456932773109243,-0.12,"[-0.19, -0.05]",True,Higher for framed empty,0.28144705656853114,117,+0.28 (n=117),12.8%,24.8%,62.4%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which translation uses more domain-appropriate terminology?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Fluency/idiomaticity,fluency_idiomaticity,Random actor-balanced A/B-coded sample,117,7,-0.1069677871148459,-0.2079831932773109,0.0015756302521008,-0.11,"[-0.21, 0.00]",False,No clear difference,0.43615469263459855,117,+0.44 (n=117),20.5%,30.8%,48.7%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which translation reads more naturally and idiomatically in English?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Structural clarity,structural_clarity,Random actor-balanced A/B-coded sample,117,7,-0.0336718020541549,-0.093078898225957,0.0183239962651727,-0.03,"[-0.09, 0.02]",False,No clear difference,0.197639413944613,117,+0.20 (n=117),6.8%,10.3%,82.9%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Numeric/factual fidelity,numeric_factual_fidelity,Random actor-balanced A/B-coded sample,117,7,-0.009453781512605,-0.0357142857142857,0.0168067226890756,-0.01,"[-0.04, 0.02]",False,No clear difference,0.05493703305977615,117,+0.05 (n=117),0.9%,1.7%,97.4%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Avoids additions/omissions,additions_omissions,Random actor-balanced A/B-coded sample,117,7,-0.0074112978524743,-0.0435924369747899,0.0430788982259568,-0.01,"[-0.04, 0.04]",False,No clear difference,0.12023934954880211,117,+0.12 (n=117),6.8%,7.7%,85.5%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.",Which translation has fewer unsupported additions and fewer omissions of source meaning?,outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
Translation,LLM rubric marker,Named-entity fidelity,named_entity_fidelity,Random actor-balanced A/B-coded sample,117,7,0.0025676937441643,-0.1082516339869281,0.0971055088702147,0.00,"[-0.11, 0.10]",False,No clear difference,0.1699954178585015,117,+0.17 (n=117),17.9%,17.9%,64.1%,"Comparative rubric score in [-1, 1]; positive means rubric coder favored utility high output.","Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",outputs/analysis/task_rubric_feature_coding/utility_high_vs_framed_empty/rubric_feature_analysis_by_task_dimension.csv
