Task,Feature family,Feature,Feature id,Sample,N pairs,N clusters,Estimate,95% CI low,95% CI high,Estimate display,95% CI,Clear difference,Direction,Panel association r,Panel association n,Panel preference (r),% utility high higher/better,% framed neutral higher/better,% equal/tie/NA,Scale,Definition,Source file
Essay writing,Generic text feature,Paragraphs,paragraphs,Full paired dataset,1050,7,0.0923809523809523,0.0209523809523809,0.1571666666666663,0.1,"[0.0, 0.2]",True,Higher for utility high,0.12857182888918142,1050,"+0.13 (n=1,050)",26.9%,19.6%,53.5%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Words,words,Full paired dataset,1050,7,-3.3057142857142856,-6.687619047619047,0.4425476190476094,-3.3,"[-6.7, 0.4]",False,No clear difference,0.3143751250012385,1050,"+0.31 (n=1,050)",47.0%,51.5%,1.5%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,1050,7,0.7219340770691961,-0.33263398796236,1.826838973670109,0.72,"[-0.33, 1.83]",False,No clear difference,-0.041534012776896743,1050,"-0.04 (n=1,050)",52.7%,47.2%,0.1%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,1050,7,-0.1729388058455662,-0.8728743842154241,0.5045782316169233,-0.17,"[-0.87, 0.50]",False,No clear difference,-0.007975941564640874,1050,"-0.01 (n=1,050)",49.4%,50.6%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,1050,7,0.0628827204877098,-0.06179213676015,0.1832410265158128,0.06,"[-0.06, 0.18]",False,No clear difference,0.14336891055039247,1050,"+0.14 (n=1,050)",50.9%,49.1%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,1050,7,0.0350784660437123,-0.0039870112178549,0.0795594075218218,0.035,"[-0.004, 0.080]",False,No clear difference,0.19071008244386503,1050,"+0.19 (n=1,050)",27.0%,23.3%,49.7%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Essay writing,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,1050,7,0.0013282044646624,-0.0001759416637673,0.0029585345304677,0.0013,"[-0.0002, 0.0030]",False,No clear difference,0.08303453849323382,1050,"+0.08 (n=1,050)",51.0%,49.0%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,1050,7,-1.116862247691799,-1.7044788544246663,-0.4465328035437416,-1.12,"[-1.70, -0.45]",True,Higher for framed neutral,-0.14813436014659886,1050,"-0.15 (n=1,050)",46.4%,53.6%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,1050,7,0.689281196872076,0.2081076320219103,1.1931005090257134,0.69,"[0.21, 1.19]",True,Higher for utility high,-0.0493754014380258,1050,"-0.05 (n=1,050)",52.7%,47.3%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Paragraphs,paragraphs,Full paired dataset,1050,7,0.2628571428571428,0.0476190476190476,0.6047619047619047,0.3,"[0.0, 0.6]",True,Higher for utility high,0.09262207511646757,1050,"+0.09 (n=1,050)",33.0%,23.0%,44.0%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,1050,7,0.0054600649707378,0.0037992297507007,0.0069787031122324,0.0055,"[0.0038, 0.0070]",True,Higher for utility high,0.06946417536907327,1050,"+0.07 (n=1,050)",55.3%,44.7%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Words,words,Full paired dataset,1050,7,-4.114285714285714,-10.588571428571427,1.8054047619047529,-4.1,"[-11, 2]",False,No clear difference,0.2823145572564053,1050,"+0.28 (n=1,050)",46.2%,52.9%,1.0%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,1050,7,-0.1183990339789643,-0.2616118876252434,0.0282245616910562,-0.12,"[-0.26, 0.03]",False,No clear difference,0.1059080449901874,1050,"+0.11 (n=1,050)",47.6%,52.4%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Grant abstract,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,1050,7,0.0455338464894881,-0.0532548030681404,0.1338299140299737,0.046,"[-0.053, 0.134]",False,No clear difference,0.40048957053609396,1050,"+0.40 (n=1,050)",39.7%,39.8%,20.5%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Words,words,Full paired dataset,1050,7,-5.387619047619047,-10.891928571428572,-0.4028571428571429,-5.4,"[-11, 0]",True,Higher for framed neutral,0.36012628737386976,1050,"+0.36 (n=1,050)",45.0%,54.3%,0.7%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,1050,7,0.6181290088136681,0.2266170748047848,1.022285830489139,0.62,"[0.23, 1.02]",True,Higher for utility high,0.011008272465176544,1050,"+0.01 (n=1,050)",52.9%,47.1%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,1050,7,0.3058733910010565,-0.0934934126501684,0.7696395887142804,0.31,"[-0.09, 0.77]",False,No clear difference,-0.05355892766238878,1050,"-0.05 (n=1,050)",52.0%,48.0%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,1050,7,-0.1643069543305262,-0.3903530587622401,0.0054569600411085,-0.16,"[-0.39, 0.01]",False,No clear difference,-0.11143025261328848,1050,"-0.11 (n=1,050)",47.0%,53.0%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Paragraphs,paragraphs,Full paired dataset,1050,7,-0.0961904761904761,-0.3780952380952381,0.1495476190476187,-0.1,"[-0.4, 0.1]",False,No clear difference,0.17415309914681207,1050,"+0.17 (n=1,050)",37.5%,40.5%,22.0%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,1050,7,0.0232017976419086,-0.0689948193035705,0.1310189230875325,0.023,"[-0.069, 0.131]",False,No clear difference,0.47796502429619137,1050,"+0.48 (n=1,050)",48.8%,47.2%,4.0%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Incident postmortem,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,1050,7,0.0012476943749433,-0.0015979046045383,0.0038166138148185,0.0012,"[-0.0016, 0.0038]",False,No clear difference,-0.10930056476964968,1050,"-0.11 (n=1,050)",51.3%,48.7%,0.0%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Flesch-Kincaid grade,textstat_flesch_kincaid_grade,Full paired dataset,1050,7,0.1325975584375489,-0.098842863201848,0.3438700530556491,0.13,"[-0.10, 0.34]",False,No clear difference,0.008366468683206974,1050,"+0.01 (n=1,050)",49.0%,44.6%,6.4%,Raw feature units; positive means utility high output has more/higher feature value.,Flesch-Kincaid grade level.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Positive-word rate per 1k words,positive_words_per_1k,Full paired dataset,1050,7,-0.0869176312788676,-0.9471451962672948,0.7164202313753556,-0.09,"[-0.95, 0.72]",False,No clear difference,-0.04150390226050245,1050,"-0.04 (n=1,050)",33.0%,34.7%,32.4%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER positive-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Words,words,Full paired dataset,1050,7,-0.0828571428571428,-0.3267380952380951,0.1161904761904761,-0.1,"[-0.3, 0.1]",False,No clear difference,0.10878648753705569,1050,"+0.11 (n=1,050)",40.9%,40.8%,18.4%,Raw feature units; positive means utility high output has more/higher feature value.,Word count.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Negative-word rate per 1k words,negative_words_per_1k,Full paired dataset,1050,7,-0.0026259692983723,-0.3720567963462118,0.3526662404726576,0.00,"[-0.37, 0.35]",False,No clear difference,-0.0018312943216015002,1050,"+0.00 (n=1,050)",15.9%,17.7%,66.4%,Raw feature units; positive means utility high output has more/higher feature value.,"VADER negative-lexicon tokens per 1,000 words.",outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Unique-word ratio,unique_word_ratio,Full paired dataset,1050,7,0.0011266557769475,-0.0019921689124645,0.003984578547141,0.0011,"[-0.0020, 0.0040]",False,No clear difference,0.053005309160546084,1050,"+0.05 (n=1,050)",47.3%,41.9%,10.8%,Raw feature units; positive means utility high output has more/higher feature value.,Unique lowercased word tokens divided by total word tokens.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Quantitative detail,quantitative_detail,Full paired dataset,1050,7,-0.0009740082757261,-0.0038960331029047,0.0019480165514523,-0.001,"[-0.004, 0.002]",False,No clear difference,-0.025382262740062403,1050,"-0.03 (n=1,050)",1.7%,1.8%,96.5%,Within-task z-score units; positive means utility high output has more quantitative detail.,Within-task z-score of numeric tokens plus percentage expressions. Computed separately for each output before paired differencing.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
Translation,Generic text feature,Paragraphs,paragraphs,Full paired dataset,1050,7,0.0009523809523809,0.0,0.0028571428571428,0.0,"[0.0, 0.0]",False,No clear difference,-0.0455827389319465,1050,"-0.05 (n=1,050)",0.1%,0.0%,99.9%,Raw feature units; positive means utility high output has more/higher feature value.,Paragraph count split on blank lines.,outputs/analysis/utility_high_vs_framed_neutral_feature_deltas_by_task.csv
