contrast,actor,n_pairs,treatment_wins,neutral_wins,ties,n_excluding_ties,win_rate_excluding_ties,fwer95_ci_low,fwer95_ci_high,net_score_all_pairs,net_score_ci_low,net_score_ci_high,mean_word_diff_treatment_minus_neutral,one_sided_binomial_p,source_file,holm_p,holm_positive
mid_effort_vs_framed_neutral,deepseek-v3.2-or,150,38,36,76,74,0.5135135135135135,0.35419646899605556,0.6709052448417778,0.0133333333333333,-0.1,0.1266666666666666,3.6533333333333338,0.4537803088062492,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__deepseek-v3.2-or__2026-06-16_03-42-08Z__hash-5c7dd0d0cb0b__overall.csv,1.0,False
mid_effort_vs_framed_neutral,glm-5.1-or,150,31,17,102,48,0.6458333333333334,0.4421694172644717,0.8176047428717381,0.0933333333333333,0.0,0.18,2.193333333333334,0.02973168762688517,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__glm-5.1-or__2026-06-16_03-42-21Z__hash-c7267896ecf4__overall.csv,0.14865843813442584,False
mid_effort_vs_framed_neutral,gpt-5.4-mini-or,150,40,17,93,57,0.7017543859649122,0.5172192251040866,0.8489283513675203,0.1533333333333333,0.06,0.2533333333333333,5.286666666666667,0.0016007718837251906,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__gpt-5.4-mini-or__2026-06-16_03-19-02Z__hash-dcb01064810c__overall.csv,0.009604631302351143,True
mid_effort_vs_framed_neutral,kimi-k2.5-or,150,45,18,87,63,0.7142857142857143,0.5402067157674195,0.8523902540972933,0.18,0.08,0.28,18.113333333333333,0.00044902358933401074,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__kimi-k2.5-or__2026-06-16_03-42-38Z__hash-1b960f16948c__overall.csv,0.0031431651253380753,True
mid_effort_vs_framed_neutral,mimo-v25-pro-or,150,38,45,67,83,0.4578313253012048,0.31130179405309927,0.6097226794812695,-0.0466666666666666,-0.1666666666666666,0.0733333333333333,6.1,0.8100003017940409,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__mimo-v25-pro-or__2026-06-16_03-42-52Z__hash-2a38a0000f96__overall.csv,1.0,False
mid_effort_vs_framed_neutral,qwen3.5-9b-or,150,25,27,98,52,0.4807692307692308,0.29475431763564924,0.670664166287538,-0.0133333333333333,-0.1066666666666666,0.08,7.253333333333333,0.6610956804287698,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__qwen3.5-9b-or__2026-06-16_03-43-08Z__hash-cc49cc42d280__overall.csv,1.0,False
mid_effort_vs_framed_neutral,qwen3.6-plus-or,150,19,18,113,37,0.5135135135135135,0.2905650449660349,0.7326657215243622,0.0066666666666666,-0.0733333333333333,0.0866666666666666,-0.2,0.5,framed_user_mid_effort_essay__essay__framed_user_mid_effort_essay__qwen3.6-plus-or__2026-06-16_03-43-20Z__hash-7e2dbeea5758__overall.csv,1.0,False
max_effort_vs_framed_neutral,deepseek-v3.2-or,150,69,4,77,73,0.9452054794520548,0.8318375777070767,0.9914957002324694,0.4333333333333333,0.3466666666666667,0.52,27.513333333333332,1.2211335187386346e-16,framed_user_strong__essay__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-27bafbfc5602__overall.csv,6.105667593693173e-16,True
max_effort_vs_framed_neutral,glm-5.1-or,150,64,7,79,71,0.9014084507042254,0.7693464620286413,0.972250061755672,0.38,0.2866666666666667,0.4733333333333333,7.52,6.298371654951673e-13,framed_user_strong__essay__framed_user_strong_headroom__glm-5.1-or__2026-06-13_23-03-11Z__hash-907693aa645d__overall.csv,2.5193486619806693e-12,True
max_effort_vs_framed_neutral,gpt-5.4-mini-or,150,67,1,82,68,0.9852941176470589,0.8907188384596508,0.999947386364324,0.44,0.36,0.5266666666666666,13.42,2.337810934421869e-19,framed_user_strong__essay__framed_user_strong_headroom__gpt-5.4-mini-or__2026-06-13_23-03-02Z__hash-94336358d62c__overall.csv,1.4026865606531214e-18,True
max_effort_vs_framed_neutral,kimi-k2.5-or,150,84,2,64,86,0.9767441860465116,0.8922551370027215,0.9989830390663015,0.5466666666666666,0.46,0.6266666666666667,36.82,4.8364216440209837e-23,framed_user_strong__essay__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-cf8778c08251__overall.csv,3.3854951508146886e-22,True
max_effort_vs_framed_neutral,mimo-v25-pro-or,150,55,31,64,86,0.6395348837209303,0.48933684829962854,0.7725784697508367,0.16,0.04,0.2733333333333333,16.206666666666667,0.006336256976157431,framed_user_strong__essay__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-48Z__hash-f520573862a7__overall.csv,0.012672513952314862,True
max_effort_vs_framed_neutral,qwen3.5-9b-or,150,37,18,95,55,0.6727272727272727,0.48347125616470993,0.8288960974857167,0.1266666666666666,0.0333333333333333,0.22,17.3,0.007226916766913864,framed_user_strong__essay__framed_user_strong_headroom__qwen3.5-9b-or__2026-06-13_23-04-01Z__hash-d90fde7953d1__overall.csv,0.012672513952314862,True
max_effort_vs_framed_neutral,qwen3.6-plus-or,150,34,9,107,43,0.7906976744186046,0.583541922185923,0.9264549763414595,0.1666666666666666,0.0866666666666666,0.2533333333333333,-2.9466666666666668,8.507758730047499e-05,framed_user_strong__essay__framed_user_strong_headroom__qwen3.6-plus-or__2026-06-13_23-04-11Z__hash-ce565cfc4022__overall.csv,0.00025523276190142496,True
